Gene_name	Species_name	Max_cov
TBC1D14	Intellagama_lesueurii	23
TBC1D14	Hydrophis_curtus	30
TBC1D14	Hydrophis_ornatus	27
TBC1D14	Pantherophis_vulpinus	27
TBC1D14	Phrynocephalus_guinanensis	21
TBC1D14	Coluber_constrictor_foxii	27
TBC1D14	Rhabdophis_nuchalis	27
TBC1D14	Crotalus_adamanteus	27
TBC1D14	Correlophus_ciliatus	30
TBC1D14	Aipysurus_laevis	27
TBC1D14	Laudakia_wui	27
TBC1D14	Leptophis_mexicanus	12
TBC1D14	Xenodon_rabdocephalus	11
TBC1D14	Laemanctus_serratus	23
TBC1D14	Spondylurus_nitidus	27
TBC1D14	Acritoscincus_duperreyi	26
TBC1D14	Gonatodes_alexandermendesi	26
TBC1D14	Crotalus_ruber	27
TBC1D14	Asaccus_caudivolvulus	30
TBC1D14	Gallotia_galloti	21
TBC1D14	Bitis_arietans	12
TBC1D14	Naja_nigricollis	23
TBC1D14	Causus_rhombeatus	17
TBC1D14	Hemidactylus_brookii	6
TBC1D14	Micrurus_diastema	12
TBC1D14	Trioceros_balebicornutus	22
TBC1D14	Anolis_rodriguezii	23
TBC1D14	Acanthocercus_minutus	27
TBC1D14	Chamaeleo_dilepis	17
TBC1D14	Naja_haje	12
TBC1D14	Leptodeira_frenata	6
TBC1D14	Anolis_tropidonotus	27
TBC1D14	Bothrops_asper	24
TBC1D14	Xenagama_zonura	27
TBC1D14	Aspidoscelis_angusticeps	27
TBC1D14	Panaspis_annettesabinae	17
TBC1D14	Sceloporus_chrysostictus	23
TBC1D14	Trachylepis_brevicollis	23
TBC1D14	Acanthocercus_cyanogaster	27
TBC1D14	Psammophis_punctulatus	12
TBC1D14	Crotaphopeltis_hotamboeia	27
TBC1D14	Atractaspis_microlepidota	21
TBC1D14	Telescopus_dhara	27
TBC1D14	Trioceros_harennae	12
TBC1D14	Agama_finchi	12
TBC1D14	Trioceros_affinis	12
TBC1D14	Phrynonax_poecilonotus	12
TBC1D14	Chamaeleo_calyptratus	26
TBC1D14	Varanus_albigularis	27
TBC1D14	Trachylepis_striata	22
TBC1D14	Philothamnus_battersbyi	9
TBC1D14	Mochlus_sundevallii	17
TBC1D14	Naja_melanoleuca	23
TBC1D14	Thecadactylus_rapicauda	30
TBC1D14	Chamaeleo_laevigatus	10
TBC1D14	Crotalus_simus	17
TBC1D14	Agama_doriae	26
TBC1D14	Psammophis_sibilans	23
TBC1D14	Coniophanes_imperialis	16
TBC1D14	Imantodes_gemmistratus	12
TBC1D14	Trachylepis_maculilabris	26
TBC1D14	Drymobius_margaritiferus	16
TBC1D14	Varanus_niloticus	23
TBC1D14	Anilius_scytale	23
TBC1D14	Chamaeleo_gracilis	22
TBC1D14	Natriciteres_olivacea	12
TBC1D14	Sphaerodactylus_glaucus	23
TBC1D14	Bachia_flavescens	23
TBC1D14	Tropidodipsas_fasciata	12
TBC1D14	Hemidactylus_macropholis	12
TBC1D14	Nerodia_floridana	12
TBC1D14	Pseudelaphe_flavirufa	27
TBC1D14	Marisora_unimarginata	23
TBC1D14	Imantodes_tenuissimus	12
TBC1D14	Latastia_doriai	23
TBC1D14	Atractaspis_fallax	17
TBC1D14	Acanthocercus_guentherpetersi	27
TBC1D14	Ninia_diademata	12
TBC1D14	Cordylus_rivae	22
TBC1D14	Dasypeltis_abyssina	27
TBC1D14	Hydrophis_schistosus	27
TBC1D14	Hypnale_hypnale	27
TBC1D14	Anolis_lemurinus	20
TBC1D14	Micrurus_fulvius	23
TBC1D14	Daboia_russelii	12
TBC1D14	Aparallactus_lunulatus	20
TBC1D14	Thamnophis_saurita	9
TBC1D14	Bofa_erlangeri	6
TBC1D14	Ninia_sebae	12
TBC1D14	Amphiesma_stolatum	16
TBC1D14	Basiliscus_vittatus	23
TBC1D14	Ophisaurus_attenuatus	27
TBC1D14	Bungarus_caeruleus	27
TBC1D14	Mesoscincus_schwartzei	27
TBC1D14	Bungarus_ceylonicus	27
TBC1D14	Tarentola_annularis	30
TBC1D14	Boiga_trigonata	21
TBC1D14	Oligodon_sublineatus	16
TBC1D14	Lycodon_aulicus	27
TBC1D14	Ahaetulla_pulverulenta	27
TBC1D14	Ahaetulla_nasuta	27
TBC1D14	Siphlophis_compressus	16
TBC1D14	Fowlea_piscator	12
TBC1D14	Fowlea_asperrima	16
TBC1D14	Boa_constrictor	27
TBC1D14	Dendrelaphis_bifrenalis	19
TBC1D14	Kentropyx_calcarata	27
TBC1D14	Oligodon_taeniolatus	12
TBC1D14	Anolis_sericeus	23
TBC1D14	Bothrops_atrox	24
TBC1D14	Holcosus_undulatus	12
TBC1D14	Anolis_planiceps	23
TBC1D14	Ameiva_ameiva	27
TBC1D14	Acanthocercus_annectans	23
TBC1D14	Corallus_caninus	27
TBC1D14	Acanthocercus_atricollis	23
TBC1D14	Dendrelaphis_caudolineolatus	25
TBC1D14	Geophis_sartorii	12
TBC1D14	Hemidactylus_flaviviridis	40
TBC1D14	Cerastes_gasperettii	27
TBC1D14	Boiga_barnesii	25
TBC1D14	Rhinophis_saffragamus	23
TBC1D14	Morelia_carinata	27
TBC1D14	Sibynophis_subpunctatus	23
TBC1D14	Aspidura_guentheri	27
TBC1D14	Agkistrodon_piscivorus	22
TBC1D14	Corytophanes_hernandesii	16
TBC1D14	Cachryx_defensor	23
TBC1D14	Crotalus_mitchellii	17
TBC1D14	Coniophanes_schmidti	21
TBC1D14	Vipera_ammodytes	27
TBC1D14	Dendrelaphis_tristis	12
TBC1D14	Varanus_macraei	
TBC1D14	Tiliqua_occipitalis	
TBC1D14	Crotalus_aquilus	23
TBC1D14	Lycodon_carinatus	16
TBC1D14	Boiga_beddomei	25
TBC1D14	Trimeresurus_trigonocephalus	6
TBC1D14	Tupinambis_teguixin	6
TBC1D14	Crotalus_enyo	27
TBC1D14	Boiga_ceylonensis	25
TBC1D14	Vipera_ursinii	27
TBC1D14	Podarcis_lilfordi	23
TBC1D14	Podarcis_cretensis	25
TBC1D14	Podarcis_pityusensis	23
TBC1D14	Podarcis_gaigeae	25
TBC1D14	Podarcis_siculus	25
TBC1D14	Podarcis_bocagei	25
TBC1D14	Vipera_berus	29
TBC1D14	Podarcis_melisellensis	25
TBC1D14	Podarcis_erhardii	25
TBC1D14	Malpolon_monspessulanus	27
TBC1D14	Podarcis_filfolensis	25
TBC1D14	Natrix_helvetica	27
TBC1D14	Hemorrhois_hippocrepis	27
TBC1D14	Podarcis_liolepis	25
TBC1D14	Podarcis_vaucheri	25
TBC1D14	Podarcis_tiliguerta	25
TBC1D14	Python_bivittatus	23
TBC1D14	Thamnophis_sirtalis	9
TBC1D14	Gekko_japonicus	25
TBC1D14	Protobothrops_mucrosquamatus	27
TBC1D14	Podarcis_muralis	25
TBC1D14	Varanus_komodoensis	26
TBC1D14	Thamnophis_elegans	35
TBC1D14	Lacerta_agilis	23
TBC1D14	Sceloporus_undulatus	22
TBC1D14	Sphaerodactylus_townsendi	30
TBC1D14	Elgaria_multicarinata_webbii	27
TBC1D14	Podarcis_raffonei	25
TBC1D14	Hemicordylus_capensis	26
TBC1D14	Eublepharis_macularius	25
TBC1D14	Ahaetulla_prasina	27
TBC1D14	Pituophis_catenifer_annectens	27
TBC1D14	Pantherophis_guttatus	27
TBC1D14	Euleptes_europaea	25
TBC1D14	Rhineura_floridana	18
TBC1D14	Erythrolamprus_reginae	27
TBC1D14	Heteronotia_binoei	30
TBC1D14	Tiliqua_scincoides	26
TBC1D14	Candoia_aspera	27
TBC1D14	Anolis_carolinensis	23
TBC1D14	Anolis_sagrei	23
TBC1D14	Pogona_vitticeps	26
TBC1D14	Notechis_scutatus	27
TBC1D14	Pseudonaja_textilis	27
TBC1D14	Zootoca_vivipara	17
TMEM273	Ophiophagus_hannah	
TMEM273	Crotalus_pyrrhus	
TMEM273	Crotalus_horridus	7
TMEM273	Paroedura_picta	9
TMEM273	Crotalus_viridis_viridis	
TMEM273	Protobothrops_flavoviridis	
TMEM273	Thermophis_baileyi	
TMEM273	Salvator_merianae	
TMEM273	Emydocephalus_ijimae	
TMEM273	Hydrophis_melanocephalus	
TMEM273	Laticauda_laticaudata	
TMEM273	Naja_naja	
TMEM273	Ptyas_mucosa	
TMEM273	Pantherophis_obsoletus	
TMEM273	Aspidoscelis_marmoratus	
TMEM273	Laticauda_colubrina	
TMEM273	Sceloporus_tristichus	
TMEM273	Myanophis_thanlyinensis	
TMEM273	Bothrops_jararaca	
TMEM273	Chrysopelea_ornata	
TMEM273	Hydrophis_cyanocinctus	
TMEM273	Phrynosoma_platyrhinos	
TMEM273	Calotes_versicolor	
TMEM273	Shinisaurus_crocodilurus	16
TMEM273	Anilios_bituberculatus	
TMEM273	Tretioscincus_oriximinensis	
TMEM273	Calyptommatus_sinebrachiatus	
TMEM273	Arizona_elegans	
TMEM273	Diadophis_punctatus_similis	
TMEM273	Aspidoscelis_tigris_stejnegeri	
TMEM273	Sceloporus_occidentalis	
TMEM273	Charina_bottae	
TMEM273	Varanus_salvator_macromaculatus	16
TMEM273	Bungarus_multicinctus	
TMEM273	Phrynocephalus_versicolor	14
TMEM273	Vipera_latastei	
TMEM273	Daboia_siamensis	
TMEM273	Crotalus_helleri	
TMEM273	Psammodynastes_pulverulentus	
TMEM273	Phrynosoma_blainvillii	
TMEM273	Plestiodon_gilberti_rubricaudatus	14
TMEM273	Simalia_boeleni	7
TMEM273	Tropidonophis_doriae	
TMEM273	Morelia_viridis	6
TMEM273	Imantodes_cenchoa	
TMEM273	Boaedon_fuliginosus	
TMEM273	Lerista_edwardsae	14
TMEM273	Anniella_stebbinsi	16
TMEM273	Lepidodactylus_listeri	14
TMEM273	Phrynocephalus_forsythii	14
TMEM273	Gekko_gecko	14
TMEM273	Natrix_natrix_natrix	
TMEM273	Pantherophis_alleghaniensis	
TMEM273	Cyclura_pinguis	16
TMEM273	Furcifer_pardalis	16
TMEM273	Anolis_apletophallus	
TMEM273	Masticophis_lateralis	
TMEM273	Gambelia_wislizenii	
TMEM273	Liasis_olivaceus	6
TMEM273	Simalia_tracyae	6
TMEM273	Pseudoxenodon_macrops	
TMEM273	Trimeresurus_albolabris	
TMEM273	Mimophis_mahfalensis	
TMEM273	Aparallactus_werneri	
TMEM273	Acrochordus_granulatus	9
TMEM273	Pareas_carinatus	7
TMEM273	Grayia_smithii	6
TMEM273	Calamaria_suluensis	
TMEM273	Oxyrhabdium_leporinum	
TMEM273	Toxicocalamus_goodenoughensis	
TMEM273	Cerberus_rynchops	
TMEM273	Stegonotus_admiraltiensis	
TMEM273	Pseudoxyrhopus_heterurus	
TMEM273	Hydrophis_major	
TMEM273	Hydrophis_elegans	
TMEM273	Urosaurus_nigricauda	
TMEM273	Bradypodion_ventrale	16
TMEM273	Sibynophis_collaris	
TMEM273	Intellagama_lesueurii	
TMEM273	Hydrophis_curtus	
TMEM273	Hydrophis_ornatus	
TMEM273	Pantherophis_vulpinus	
TMEM273	Phrynocephalus_guinanensis	14
TMEM273	Coluber_constrictor_foxii	
TMEM273	Rhabdophis_nuchalis	
TMEM273	Crotalus_adamanteus	
TMEM273	Correlophus_ciliatus	
TMEM273	Aipysurus_laevis	
TMEM273	Laudakia_wui	13
TMEM273	Leptophis_mexicanus	
TMEM273	Xenodon_rabdocephalus	
TMEM273	Laemanctus_serratus	
TMEM273	Spondylurus_nitidus	17
TMEM273	Acritoscincus_duperreyi	14
TMEM273	Gonatodes_alexandermendesi	14
TMEM273	Crotalus_ruber	
TMEM273	Asaccus_caudivolvulus	14
TMEM273	Gallotia_galloti	16
TMEM273	Bitis_arietans	
TMEM273	Naja_nigricollis	
TMEM273	Causus_rhombeatus	
TMEM273	Hemidactylus_brookii	14
TMEM273	Micrurus_diastema	
TMEM273	Trioceros_balebicornutus	
TMEM273	Anolis_rodriguezii	
TMEM273	Acanthocercus_minutus	14
TMEM273	Chamaeleo_dilepis	16
TMEM273	Naja_haje	
TMEM273	Leptodeira_frenata	
TMEM273	Anolis_tropidonotus	
TMEM273	Bothrops_asper	
TMEM273	Xenagama_zonura	14
TMEM273	Aspidoscelis_angusticeps	4
TMEM273	Panaspis_annettesabinae	14
TMEM273	Sceloporus_chrysostictus	
TMEM273	Trachylepis_brevicollis	17
TMEM273	Acanthocercus_cyanogaster	14
TMEM273	Psammophis_punctulatus	
TMEM273	Crotaphopeltis_hotamboeia	
TMEM273	Atractaspis_microlepidota	
TMEM273	Telescopus_dhara	
TMEM273	Trioceros_harennae	16
TMEM273	Agama_finchi	14
TMEM273	Trioceros_affinis	16
TMEM273	Phrynonax_poecilonotus	14
TMEM273	Chamaeleo_calyptratus	16
TMEM273	Varanus_albigularis	16
TMEM273	Trachylepis_striata	14
TMEM273	Philothamnus_battersbyi	
TMEM273	Mochlus_sundevallii	14
TMEM273	Naja_melanoleuca	
TMEM273	Thecadactylus_rapicauda	
TMEM273	Chamaeleo_laevigatus	16
TMEM273	Crotalus_simus	
TMEM273	Agama_doriae	14
TMEM273	Psammophis_sibilans	
TMEM273	Coniophanes_imperialis	
TMEM273	Imantodes_gemmistratus	
TMEM273	Trachylepis_maculilabris	17
TMEM273	Drymobius_margaritiferus	
TMEM273	Varanus_niloticus	16
TMEM273	Anilius_scytale	6
TMEM273	Chamaeleo_gracilis	16
TMEM273	Natriciteres_olivacea	
TMEM273	Sphaerodactylus_glaucus	14
TMEM273	Bachia_flavescens	
TMEM273	Tropidodipsas_fasciata	6
TMEM273	Hemidactylus_macropholis	9
TMEM273	Nerodia_floridana	
TMEM273	Pseudelaphe_flavirufa	
TMEM273	Marisora_unimarginata	14
TMEM273	Imantodes_tenuissimus	
TMEM273	Latastia_doriai	14
TMEM273	Atractaspis_fallax	
TMEM273	Acanthocercus_guentherpetersi	14
TMEM273	Ninia_diademata	
TMEM273	Cordylus_rivae	14
TMEM273	Dasypeltis_abyssina	
TMEM273	Hydrophis_schistosus	
TMEM273	Hypnale_hypnale	
TMEM273	Anolis_lemurinus	
TMEM273	Micrurus_fulvius	
TMEM273	Daboia_russelii	
TMEM273	Aparallactus_lunulatus	
TMEM273	Thamnophis_saurita	
TMEM273	Bofa_erlangeri	
TMEM273	Ninia_sebae	
TMEM273	Amphiesma_stolatum	
TMEM273	Basiliscus_vittatus	
TMEM273	Ophisaurus_attenuatus	16
TMEM273	Bungarus_caeruleus	
TMEM273	Mesoscincus_schwartzei	14
TMEM273	Bungarus_ceylonicus	
TMEM273	Tarentola_annularis	14
TMEM273	Boiga_trigonata	
TMEM273	Oligodon_sublineatus	
TMEM273	Lycodon_aulicus	
TMEM273	Ahaetulla_pulverulenta	
TMEM273	Ahaetulla_nasuta	
TMEM273	Siphlophis_compressus	
TMEM273	Fowlea_piscator	
TMEM273	Fowlea_asperrima	
TMEM273	Boa_constrictor	9
TMEM273	Dendrelaphis_bifrenalis	
TMEM273	Kentropyx_calcarata	
TMEM273	Oligodon_taeniolatus	
TMEM273	Anolis_sericeus	
TMEM273	Bothrops_atrox	
TMEM273	Holcosus_undulatus	
TMEM273	Anolis_planiceps	
TMEM273	Ameiva_ameiva	
TMEM273	Acanthocercus_annectans	14
TMEM273	Corallus_caninus	9
TMEM273	Acanthocercus_atricollis	14
TMEM273	Dendrelaphis_caudolineolatus	
TMEM273	Geophis_sartorii	6
TMEM273	Hemidactylus_flaviviridis	14
TMEM273	Cerastes_gasperettii	
TMEM273	Boiga_barnesii	
TMEM273	Rhinophis_saffragamus	6
TMEM273	Morelia_carinata	6
TMEM273	Sibynophis_subpunctatus	
TMEM273	Aspidura_guentheri	
TMEM273	Agkistrodon_piscivorus	
TMEM273	Corytophanes_hernandesii	
TMEM273	Cachryx_defensor	16
TMEM273	Crotalus_mitchellii	8
TMEM273	Coniophanes_schmidti	
TMEM273	Vipera_ammodytes	
TMEM273	Dendrelaphis_tristis	
TMEM273	Varanus_macraei	
TMEM273	Tiliqua_occipitalis	
TMEM273	Crotalus_aquilus	8
TMEM273	Lycodon_carinatus	
TMEM273	Boiga_beddomei	
TMEM273	Trimeresurus_trigonocephalus	
TMEM273	Tupinambis_teguixin	
TMEM273	Crotalus_enyo	
TMEM273	Boiga_ceylonensis	
TMEM273	Vipera_ursinii	
TMEM273	Podarcis_lilfordi	14
TMEM273	Podarcis_cretensis	14
TMEM273	Podarcis_pityusensis	16
TMEM273	Podarcis_gaigeae	14
TMEM273	Podarcis_siculus	14
TMEM273	Podarcis_bocagei	14
TMEM273	Vipera_berus	
TMEM273	Podarcis_melisellensis	14
TMEM273	Podarcis_erhardii	14
TMEM273	Malpolon_monspessulanus	
TMEM273	Podarcis_filfolensis	14
TMEM273	Natrix_helvetica	
TMEM273	Hemorrhois_hippocrepis	
TMEM273	Podarcis_liolepis	14
TMEM273	Podarcis_vaucheri	14
TMEM273	Podarcis_tiliguerta	14
TMEM273	Python_bivittatus	
TMEM273	Thamnophis_sirtalis	11
TMEM273	Gekko_japonicus	14
TMEM273	Protobothrops_mucrosquamatus	
TMEM273	Podarcis_muralis	14
TMEM273	Varanus_komodoensis	16
TMEM273	Thamnophis_elegans	
TMEM273	Lacerta_agilis	14
TMEM273	Sceloporus_undulatus	
TMEM273	Sphaerodactylus_townsendi	14
TMEM273	Elgaria_multicarinata_webbii	16
TMEM273	Podarcis_raffonei	14
TMEM273	Hemicordylus_capensis	14
TMEM273	Eublepharis_macularius	14
TMEM273	Ahaetulla_prasina	
TMEM273	Pituophis_catenifer_annectens	
TMEM273	Pantherophis_guttatus	
TMEM273	Euleptes_europaea	14
TMEM273	Rhineura_floridana	11
TMEM273	Erythrolamprus_reginae	
TMEM273	Heteronotia_binoei	
TMEM273	Tiliqua_scincoides	14
TMEM273	Candoia_aspera	9
TMEM273	Anolis_carolinensis	
TMEM273	Anolis_sagrei	
TMEM273	Pogona_vitticeps	6
TMEM273	Notechis_scutatus	
TMEM273	Pseudonaja_textilis	
TMEM273	Zootoca_vivipara	14
TNIP2	Ophiophagus_hannah	
TNIP2	Crotalus_pyrrhus	
TNIP2	Crotalus_horridus	
TNIP2	Paroedura_picta	
TNIP2	Crotalus_viridis_viridis	
TNIP2	Protobothrops_flavoviridis	
TNIP2	Thermophis_baileyi	
TNIP2	Salvator_merianae	2
TNIP2	Emydocephalus_ijimae	2
TNIP2	Hydrophis_melanocephalus	2
TNIP2	Laticauda_laticaudata	
TNIP2	Naja_naja	2
TNIP2	Ptyas_mucosa	3
TNIP2	Pantherophis_obsoletus	
TNIP2	Aspidoscelis_marmoratus	2
TNIP2	Laticauda_colubrina	
TNIP2	Sceloporus_tristichus	
TNIP2	Myanophis_thanlyinensis	3
TNIP2	Bothrops_jararaca	3
TNIP2	Chrysopelea_ornata	
TNIP2	Hydrophis_cyanocinctus	2
TNIP2	Phrynosoma_platyrhinos	
TNIP2	Calotes_versicolor	
TNIP2	Shinisaurus_crocodilurus	
TNIP2	Anilios_bituberculatus	2
TNIP2	Tretioscincus_oriximinensis	
TNIP2	Calyptommatus_sinebrachiatus	
TNIP2	Arizona_elegans	
TNIP2	Diadophis_punctatus_similis	
TNIP2	Aspidoscelis_tigris_stejnegeri	2
TNIP2	Sceloporus_occidentalis	18
TNIP2	Charina_bottae	
TNIP2	Varanus_salvator_macromaculatus	
TNIP2	Bungarus_multicinctus	2
TNIP2	Phrynocephalus_versicolor	3
TNIP2	Vipera_latastei	
TNIP2	Daboia_siamensis	
TNIP2	Crotalus_helleri	
TNIP2	Psammodynastes_pulverulentus	3
TNIP2	Phrynosoma_blainvillii	
TNIP2	Plestiodon_gilberti_rubricaudatus	
TNIP2	Simalia_boeleni	5
TNIP2	Tropidonophis_doriae	
TNIP2	Morelia_viridis	
TNIP2	Imantodes_cenchoa	
TNIP2	Boaedon_fuliginosus	
TNIP2	Lerista_edwardsae	
TNIP2	Anniella_stebbinsi	
TNIP2	Lepidodactylus_listeri	
TNIP2	Phrynocephalus_forsythii	3
TNIP2	Gekko_gecko	3
TNIP2	Natrix_natrix_natrix	5
TNIP2	Pantherophis_alleghaniensis	
TNIP2	Cyclura_pinguis	
TNIP2	Furcifer_pardalis	2
TNIP2	Anolis_apletophallus	
TNIP2	Masticophis_lateralis	
TNIP2	Gambelia_wislizenii	3
TNIP2	Liasis_olivaceus	
TNIP2	Simalia_tracyae	
TNIP2	Pseudoxenodon_macrops	
TNIP2	Trimeresurus_albolabris	
TNIP2	Mimophis_mahfalensis	4
TNIP2	Aparallactus_werneri	3
TNIP2	Acrochordus_granulatus	
TNIP2	Pareas_carinatus	3
TNIP2	Grayia_smithii	
TNIP2	Calamaria_suluensis	2
TNIP2	Oxyrhabdium_leporinum	
TNIP2	Toxicocalamus_goodenoughensis	
TNIP2	Cerberus_rynchops	
TNIP2	Stegonotus_admiraltiensis	
TNIP2	Pseudoxyrhopus_heterurus	
TNIP2	Hydrophis_major	2
TNIP2	Hydrophis_elegans	2
TNIP2	Urosaurus_nigricauda	
TNIP2	Bradypodion_ventrale	
TNIP2	Sibynophis_collaris	3
TNIP2	Intellagama_lesueurii	
TNIP2	Hydrophis_curtus	
TNIP2	Hydrophis_ornatus	2
TNIP2	Pantherophis_vulpinus	
TNIP2	Phrynocephalus_guinanensis	3
TNIP2	Coluber_constrictor_foxii	
TNIP2	Rhabdophis_nuchalis	
TNIP2	Crotalus_adamanteus	
TNIP2	Correlophus_ciliatus	
TNIP2	Aipysurus_laevis	
TNIP2	Laudakia_wui	
TNIP2	Leptophis_mexicanus	
TNIP2	Xenodon_rabdocephalus	5
TNIP2	Laemanctus_serratus	
TNIP2	Spondylurus_nitidus	7
TNIP2	Acritoscincus_duperreyi	
TNIP2	Gonatodes_alexandermendesi	
TNIP2	Crotalus_ruber	
TNIP2	Asaccus_caudivolvulus	
TNIP2	Gallotia_galloti	4
TNIP2	Bitis_arietans	3
TNIP2	Naja_nigricollis	
TNIP2	Causus_rhombeatus	
TNIP2	Hemidactylus_brookii	
TNIP2	Micrurus_diastema	2
TNIP2	Trioceros_balebicornutus	3
TNIP2	Anolis_rodriguezii	
TNIP2	Acanthocercus_minutus	
TNIP2	Chamaeleo_dilepis	
TNIP2	Naja_haje	2
TNIP2	Leptodeira_frenata	
TNIP2	Anolis_tropidonotus	
TNIP2	Bothrops_asper	3
TNIP2	Xenagama_zonura	
TNIP2	Aspidoscelis_angusticeps	2
TNIP2	Panaspis_annettesabinae	
TNIP2	Sceloporus_chrysostictus	
TNIP2	Trachylepis_brevicollis	5
TNIP2	Acanthocercus_cyanogaster	
TNIP2	Psammophis_punctulatus	
TNIP2	Crotaphopeltis_hotamboeia	
TNIP2	Atractaspis_microlepidota	
TNIP2	Telescopus_dhara	3
TNIP2	Trioceros_harennae	
TNIP2	Agama_finchi	2
TNIP2	Trioceros_affinis	
TNIP2	Phrynonax_poecilonotus	3
TNIP2	Chamaeleo_calyptratus	
TNIP2	Varanus_albigularis	3
TNIP2	Trachylepis_striata	
TNIP2	Philothamnus_battersbyi	3
TNIP2	Mochlus_sundevallii	
TNIP2	Naja_melanoleuca	
TNIP2	Thecadactylus_rapicauda	4
TNIP2	Chamaeleo_laevigatus	
TNIP2	Crotalus_simus	
TNIP2	Agama_doriae	
TNIP2	Psammophis_sibilans	
TNIP2	Coniophanes_imperialis	
TNIP2	Imantodes_gemmistratus	
TNIP2	Trachylepis_maculilabris	18
TNIP2	Drymobius_margaritiferus	3
TNIP2	Varanus_niloticus	3
TNIP2	Anilius_scytale	
TNIP2	Chamaeleo_gracilis	
TNIP2	Natriciteres_olivacea	
TNIP2	Sphaerodactylus_glaucus	3
TNIP2	Bachia_flavescens	2
TNIP2	Tropidodipsas_fasciata	
TNIP2	Hemidactylus_macropholis	
TNIP2	Nerodia_floridana	
TNIP2	Pseudelaphe_flavirufa	
TNIP2	Marisora_unimarginata	3
TNIP2	Imantodes_tenuissimus	
TNIP2	Latastia_doriai	
TNIP2	Atractaspis_fallax	
TNIP2	Acanthocercus_guentherpetersi	4
TNIP2	Ninia_diademata	
TNIP2	Cordylus_rivae	
TNIP2	Dasypeltis_abyssina	
TNIP2	Hydrophis_schistosus	2
TNIP2	Hypnale_hypnale	
TNIP2	Anolis_lemurinus	
TNIP2	Micrurus_fulvius	2
TNIP2	Daboia_russelii	
TNIP2	Aparallactus_lunulatus	
TNIP2	Thamnophis_saurita	
TNIP2	Bofa_erlangeri	
TNIP2	Ninia_sebae	
TNIP2	Amphiesma_stolatum	4
TNIP2	Basiliscus_vittatus	3
TNIP2	Ophisaurus_attenuatus	4
TNIP2	Bungarus_caeruleus	
TNIP2	Mesoscincus_schwartzei	2
TNIP2	Bungarus_ceylonicus	
TNIP2	Tarentola_annularis	
TNIP2	Boiga_trigonata	
TNIP2	Oligodon_sublineatus	
TNIP2	Lycodon_aulicus	
TNIP2	Ahaetulla_pulverulenta	
TNIP2	Ahaetulla_nasuta	
TNIP2	Siphlophis_compressus	
TNIP2	Fowlea_piscator	
TNIP2	Fowlea_asperrima	
TNIP2	Boa_constrictor	
TNIP2	Dendrelaphis_bifrenalis	
TNIP2	Kentropyx_calcarata	
TNIP2	Oligodon_taeniolatus	
TNIP2	Anolis_sericeus	
TNIP2	Bothrops_atrox	3
TNIP2	Holcosus_undulatus	2
TNIP2	Anolis_planiceps	
TNIP2	Ameiva_ameiva	
TNIP2	Acanthocercus_annectans	
TNIP2	Corallus_caninus	
TNIP2	Acanthocercus_atricollis	
TNIP2	Dendrelaphis_caudolineolatus	
TNIP2	Geophis_sartorii	
TNIP2	Hemidactylus_flaviviridis	3
TNIP2	Cerastes_gasperettii	
TNIP2	Boiga_barnesii	3
TNIP2	Rhinophis_saffragamus	
TNIP2	Morelia_carinata	
TNIP2	Sibynophis_subpunctatus	
TNIP2	Aspidura_guentheri	
TNIP2	Agkistrodon_piscivorus	
TNIP2	Corytophanes_hernandesii	
TNIP2	Cachryx_defensor	3
TNIP2	Crotalus_mitchellii	
TNIP2	Coniophanes_schmidti	4
TNIP2	Vipera_ammodytes	
TNIP2	Dendrelaphis_tristis	3
TNIP2	Varanus_macraei	4
TNIP2	Tiliqua_occipitalis	
TNIP2	Crotalus_aquilus	
TNIP2	Lycodon_carinatus	3
TNIP2	Boiga_beddomei	
TNIP2	Trimeresurus_trigonocephalus	
TNIP2	Tupinambis_teguixin	2
TNIP2	Crotalus_enyo	
TNIP2	Boiga_ceylonensis	
TNIP2	Vipera_ursinii	
TNIP2	Podarcis_lilfordi	
TNIP2	Podarcis_cretensis	
TNIP2	Podarcis_pityusensis	
TNIP2	Podarcis_gaigeae	
TNIP2	Podarcis_siculus	3
TNIP2	Podarcis_bocagei	
TNIP2	Vipera_berus	
TNIP2	Podarcis_melisellensis	
TNIP2	Podarcis_erhardii	
TNIP2	Malpolon_monspessulanus	
TNIP2	Podarcis_filfolensis	
TNIP2	Natrix_helvetica	
TNIP2	Hemorrhois_hippocrepis	2
TNIP2	Podarcis_liolepis	
TNIP2	Podarcis_vaucheri	
TNIP2	Podarcis_tiliguerta	
TNIP2	Python_bivittatus	3
TNIP2	Thamnophis_sirtalis	
TNIP2	Gekko_japonicus	
TNIP2	Protobothrops_mucrosquamatus	
TNIP2	Podarcis_muralis	
TNIP2	Varanus_komodoensis	
TNIP2	Thamnophis_elegans	
TNIP2	Lacerta_agilis	3
TNIP2	Sceloporus_undulatus	
TNIP2	Sphaerodactylus_townsendi	
TNIP2	Elgaria_multicarinata_webbii	4
TNIP2	Podarcis_raffonei	
TNIP2	Hemicordylus_capensis	
TNIP2	Eublepharis_macularius	
TNIP2	Ahaetulla_prasina	
TNIP2	Pituophis_catenifer_annectens	
TNIP2	Pantherophis_guttatus	
TNIP2	Euleptes_europaea	
TNIP2	Rhineura_floridana	
TNIP2	Erythrolamprus_reginae	
TNIP2	Heteronotia_binoei	5
TNIP2	Tiliqua_scincoides	
TNIP2	Candoia_aspera	
